1	3808.4324537986968
2	2709.1379440241617
3	2385.5450544805717
4	2691.536377606564
5	1671.894375396696
6	2364.5720422154745
7	2110.7336186659013
8	2318.3217469311285
9	1679.7268706986351
10	1729.7778952368953
11	2743.5543401188156
12	3170.26922891365
13	2142.343373993131
14	1980.6948257125055
15	1506.852338016555
16	1754.0415576120404
17	2058.3809434419686
18	2199.024490974563
19	1634.7109915463343
20	1895.8123409510488
21	1972.2967151424727
22	1823.2234706122922
23	1930.9386255483532
24	1969.7796478072755
25	1471.1493883860737
26	1468.5641384835167
27	1059.910433476011
28	1444.1189600450186
29	1266.3475897470857
30	1883.9017969286017
31	1105.5791711227998
32	1157.107223394402
33	1349.5252133635238
34	1708.3401137065794
35	2060.2801908872484
36	1429.7403473434597
37	1229.101292762864
38	1385.601431146314
39	1197.2709660782007
40	1424.5337334782866
41	1451.8060322063427
42	1152.3651695046021
43	1360.1424182122025
44	1525.42297380873
45	1205.1915449050691
46	1358.4039567683085
47	1358.4310643333076
48	1503.9905083740557
49	1039.63021115823
50	1047.1327171494952
51	1022.8260328957401
52	1091.592716958012
53	1000.7888674172489
54	1021.8188064341169
55	915.1239726806057
56	1285.8105539268322
57	905.2797051352752
58	733.7854158113098
59	661.484314055928
60	710.5270016495642
61	1044.6795295951806
62	628.9537941744487
63	770.8127361052194
64	630.167382081869
65	854.3112958044695
66	844.4530472452052
67	1102.925033162366
68	4825.719262734467
69	3519.3517967782336
70	4624.540655059815
71	2979.553731427087
72	3836.9272199552565
73	5104.618054922877
74	3915.1843284193783
75	2348.5975083514195
76	2666.601034161613
77	3083.972994890347
78	3647.0728514012894
79	3562.171040233019
80	3479.994967826974
81	2743.031965051675
82	3804.2194088219194
83	3480.7514429668745
84	2565.9896938055585
85	3792.2120299838643
86	3378.085541488971
87	3327.0465054170622
88	2951.2518367768926
89	2222.1383032750387
90	2306.747375738047
91	2688.887199745601
92	2300.239340795312
93	3075.1149039006514
94	2821.63334153423
95	2411.0383688431116
96	2293.738491299627
97	2963.051002442401
98	2283.3365118642882
99	2303.435122346886
100	2355.124297140053
101	2079.0704763868
102	3082.054619194662
103	2399.832582852332
104	2503.5242851701178
105	2405.8930739085426
106	2398.497662561851
107	2296.199894909678
108	2678.1544282041173
109	2868.69194291253
110	2252.2644784912277
111	2166.222711901653
112	2568.3271163642717
113	3117.9599015240083
114	2871.905134727639
115	2262.095639186913
116	2288.1074852603124
117	2503.801062344345
118	2385.1774056544746
119	1948.614785773707
120	1985.2308795006945
121	2379.9467903537197
122	1896.8087401603154
123	1955.3330264059475
124	2090.946480180617
125	2221.087768403334
126	2370.9628843768437
127	1982.8760698512306
128	2290.3651897028926
129	2655.4016908578396
130	2648.422069488358
131	2313.235159692472
132	2249.888455086998
133	2265.252981466808
134	2360.0107037408666
135	2767.83411440474
136	2540.8214889140013
137	2445.490429475627
138	1887.2556046072827
139	2178.2238918191133
140	2549.6926710227995
141	2332.359563147538
142	2213.643975358791
143	2271.8556780929425
144	2424.7824165673564
145	2956.0026607432446
146	2407.365061254888
147	2437.968386884367
148	2488.525073137572
149	2376.669609924861
150	2122.462203362385
151	2530.8657343190916
152	2316.547597482081
153	2327.669088703577
154	2665.386460203199
155	2332.994559242859
156	1966.5271211693241
157	2394.675172425636
158	2751.477507761769
159	2427.7271949078518
160	2761.387254493744
161	2494.2982361055106
162	3046.405145896323
163	2347.2599724742286
164	1878.1838674988358
165	2277.319020497081
166	2371.2719040750753
167	2641.7428761439987
168	2186.436989708198
169	2662.7602535279866
170	2200.91463370282
171	3045.807454740352
172	2236.718927938802
173	2004.229889590591
174	3163.5586727545897
175	2474.385312598778
176	2527.9109901401835
177	2261.3466269959636
178	2089.0266115693717
179	2594.972302823751
180	2439.3418930196785
181	1603.595825205664
182	2169.4144983662345
183	2154.0903676774506
184	2041.6534126643387
185	1828.258671299238
186	2141.4233413585102
187	3961.554364785832
188	1795.987464665104
189	3960.252248349534
190	2750.3663998962006
191	1745.9292719031466
192	5117.879457891726
193	2768.1852202901255
194	1814.1101355832502
195	1890.029110390678
196	2279.138132051776
197	2484.4691103591267
198	1797.4144145134526
199	1918.3325481053507
200	2034.1809975093115
201	1642.1566880481994
202	2363.057228654233
203	2970.1403603172266
204	2867.5371641810166
205	1698.168764147862
206	1839.2237615187057
207	1997.9579686249103
208	1677.024426502089
209	1663.2503955219177
210	1693.1977312706326
211	1653.6444118622612
212	1346.4067245801425
213	1237.1762354604007
214	1390.5270785271298
215	1514.960559230784
216	1671.910322055392
217	1359.3272217236204
218	1602.4908473161113
219	1422.3891346583753
220	1400.836260110044
221	1264.7462068097964
222	1219.123735978887
223	972.3565348812783
224	666.7610783752427
225	983.7086040829595
226	2788.198945008803
227	2561.391829891969
228	1612.658552396606
229	1099.7883333154098
230	1692.8939937924354
231	1957.8753575063524
232	1811.9978913411517
233	1455.703781593858
234	1724.0308326667055
235	1701.7281086494993
236	1743.74823222667
237	1794.7869049326555
238	1777.4288826122288
239	1726.4450908773106
240	1808.933156468685
241	1739.8730193776028
242	1382.5578566144163
243	1466.1690770849102
244	1654.5719134833917
245	1669.7507567489147
246	1489.8044091660036
247	1952.5065128567926
248	1364.5041917802976
249	1822.6273466342786
250	1718.0006088222303
251	1613.9700642131902
252	1664.4756342781163
253	1709.9095293742978
254	1080.7153571634997
255	1457.7655604833033
256	984.573903655463
257	1130.7226785833886
258	1095.9478946775646
259	630.9919393701398
260	559.0014129537801
261	824.0812684120232
262	653.6337801129769
263	630.5554909926739
264	569.3778598915518
265	2317.0147702499503
266	1518.187561558454
267	1747.9816679201874
268	2330.7597040318524
269	2028.9466755737096
270	1837.656627841921
271	1713.3384482884367
272	2314.22926690729
273	1714.4366625439534
274	1773.9130124730837
275	1273.4559381651948
276	687.0242958828866
277	856.7300300718596
278	1050.8014977287255
279	1247.1182675141458
280	990.8947799673538
281	826.3385843418193
282	1246.0361688116825
283	817.218561941505
284	1474.6579893698527
285	1159.41474813218
286	1339.678061280548
287	1098.7996503199367
288	1032.158774543824
